data.average.firstView.Colordepth,data.average.firstView.FirstInteractive,data.average.firstView.FirstPaintedHero,data.average.firstView.LastInteractive,data.average.firstView.LastPaintedHero,data.average.firstView.PerformancePaintTiming.first-contentful-paint,data.average.firstView.PerformancePaintTiming.first-paint,data.average.firstView.SpeedIndex,data.average.firstView.TTFB,data.average.firstView.TTIMeasurementEnd,data.average.firstView.TimeToInteractive,data.average.firstView.aft,data.average.firstView.avgRun,data.average.firstView.basePageSSLTime,data.average.firstView.bigImageCount,data.average.firstView.bytesIn,data.average.firstView.bytesInDoc,data.average.firstView.bytesOut,data.average.firstView.bytesOutDoc,data.average.firstView.cached,data.average.firstView.chromeUserTiming.InteractiveTime,data.average.firstView.chromeUserTiming.domComplete,data.average.firstView.chromeUserTiming.domContentLoadedEventEnd,data.average.firstView.chromeUserTiming.domContentLoadedEventStart,data.average.firstView.chromeUserTiming.domInteractive,data.average.firstView.chromeUserTiming.domLoading,data.average.firstView.chromeUserTiming.fetchStart,data.average.firstView.chromeUserTiming.firstContentfulPaint,data.average.firstView.chromeUserTiming.firstImagePaint,data.average.firstView.chromeUserTiming.firstLayout,data.average.firstView.chromeUserTiming.firstMeaningfulPaint,data.average.firstView.chromeUserTiming.firstMeaningfulPaintCandidate,data.average.firstView.chromeUserTiming.firstPaint,data.average.firstView.chromeUserTiming.firstTextPaint,data.average.firstView.chromeUserTiming.loadEventEnd,data.average.firstView.chromeUserTiming.loadEventStart,data.average.firstView.chromeUserTiming.responseEnd,data.average.firstView.chromeUserTiming.unloadEventEnd,data.average.firstView.chromeUserTiming.unloadEventStart,data.average.firstView.connections,data.average.firstView.cpu.Idle,data.average.firstView.cpu.Paint,data.average.firstView.date,data.average.firstView.docTime,data.average.firstView.domComplete,data.average.firstView.domContentLoadedEventEnd,data.average.firstView.domContentLoadedEventStart,data.average.firstView.domElements,data.average.firstView.domInteractive,data.average.firstView.domLoading,data.average.firstView.domTime,data.average.firstView.effectiveBps,data.average.firstView.effectiveBpsDoc,data.average.firstView.final_base_page_request,data.average.firstView.firstContentfulPaint,data.average.firstView.firstImagePaint,data.average.firstView.firstLayout,data.average.firstView.firstMeaningfulPaint,data.average.firstView.firstPaint,data.average.firstView.firstTextPaint,data.average.firstView.fullyLoaded,data.average.firstView.fullyLoadedCPUms,data.average.firstView.fullyLoadedCPUpct,data.average.firstView.gzip_savings,data.average.firstView.gzip_total,data.average.firstView.heroElementTimes.BackgroundImage,data.average.firstView.heroElementTimes.FirstPaintedHero,data.average.firstView.heroElementTimes.Heading,data.average.firstView.heroElementTimes.Image,data.average.firstView.heroElementTimes.LastPaintedHero,data.average.firstView.image_savings,data.average.firstView.image_total,data.average.firstView.lastVisualChange,data.average.firstView.lighthouse.Accessibility,data.average.firstView.lighthouse.BestPractices,data.average.firstView.lighthouse.Performance,data.average.firstView.lighthouse.Performance.estimated-input-latency,data.average.firstView.lighthouse.Performance.first-contentful-paint,data.average.firstView.lighthouse.Performance.first-cpu-idle,data.average.firstView.lighthouse.Performance.first-meaningful-paint,data.average.firstView.lighthouse.Performance.interactive,data.average.firstView.lighthouse.Performance.max-potential-fid,data.average.firstView.lighthouse.Performance.speed-index,data.average.firstView.lighthouse.ProgressiveWebApp,data.average.firstView.lighthouse.SEO,data.average.firstView.loadEventEnd,data.average.firstView.loadEventStart,data.average.firstView.loadTime,data.average.firstView.maybeCaptcha,data.average.firstView.minify_savings,data.average.firstView.minify_total,data.average.firstView.optimization_checked,data.average.firstView.render,data.average.firstView.requests,data.average.firstView.requestsDoc,data.average.firstView.requestsFull,data.average.firstView.responses_200,data.average.firstView.responses_404,data.average.firstView.responses_other,data.average.firstView.result,data.average.firstView.run,data.average.firstView.score_cache,data.average.firstView.score_cdn,data.average.firstView.score_combine,data.average.firstView.score_compress,data.average.firstView.score_cookies,data.average.firstView.score_etags,data.average.firstView.score_gzip,data.average.firstView.score_keep-alive,data.average.firstView.score_minify,data.average.firstView.score_progressive_jpeg,data.average.firstView.server_rtt,data.average.firstView.smallImageCount,data.average.firstView.start_epoch,data.average.firstView.step,data.average.firstView.testStartOffset,data.average.firstView.test_run_time_ms,data.average.firstView.titleTime,data.average.firstView.userTime,data.average.firstView.userTime.snaptr,data.average.firstView.visualComplete,data.average.firstView.visualComplete85,data.average.firstView.visualComplete90,data.average.firstView.visualComplete95,data.average.firstView.visualComplete99,data.bwDown,data.bwUp,data.completed,data.connectivity,data.from,data.fvonly,data.id,data.latency,data.location,data.mobile,data.plr,data.successfulFVRuns,data.summary,data.testRuns,data.testUrl,data.tester,data.url,speedtracker.day,speedtracker.month,speedtracker.slug,speedtracker.week,speedtracker.year,statusCode,statusText,webPagetestVersion
24,3564.0,,3511.0,,3511.6000000003005,3511.6000000003005,4965,1712,11684.0,3511.0,0,1,699.0,9,4985081,4946057,33882,30610,0,,15836,3564,3558,3558,1724,20,3511,3511,3492,3511,3511,3511,3511.0,15855,15836,2160,1723,1723,25,19950.0,0.0,1542885640.887218,15836,15836,3564,3559,853,3558,0,0,273334,350188,1,3512,3512,3493,3512,3511.6000000003005,3512.0,19950,16490,35.0106157113,15451,2138426,,,,,,1143908,2771287,13800,0.74,0.87,0.13,1509.326,5572.125,6493.564,5572.138000000001,34639.64,,12945.0,0.31,0.9,15855,15836,15836,0,-1,-1,1,3600,183,143,183,133,1,49,99999,1,42,92,-1,59,-1,-1,100,100,-1,70,0,1,0,1,0,29248,0,11259,11259,13400,5100,5100,5100,5100,9000,9000,1542885742,4G,"Dulles, VA - <b>Chrome</b> - <b>4G</b>",True,181122_CF_584288d680ec705e2a117a0cda80b6a0,170,Dulles:Chrome,0,,1,https://www.webpagetest.org/results.php?test=181122_CF_584288d680ec705e2a117a0cda80b6a0,,https://jet.com/c/fashion/shop-by-brand/bonobos/3620660400?experienceId=24,VM3-02-192.168.10.81,https://jet.com/c/fashion/shop-by-brand/bonobos/3620660400?experienceId=24,22,11,browse24,47,2018,200,Test Complete,18.1
24,3830.0,,3830.0,,3830.6000000011,3830.6000000011,5259,1945,6583.0,,0,1,698.0,9,5049511,4947568,35054,30897,0,,16010,3622,3615,3614,1954,13,3830,3830,3795,3830,3830,3830,3830.0,16036,16010,2352,1953,1953,26,22238.0,0.0,1542929316.2265394,16011,16011,3623,3616,850,3615,0,0,248830,351739,1,3831,3831,3795,3831,3830.6000000011,3831.0,22238,16220,30.983763132800004,15450,2138838,,,,,,1144120,2772491,14400,0.74,0.87,0.13,1403.57,5620.496,6556.8369999999995,5620.5080000000025,33901.966000015294,,12925.0,0.31,0.9,16037,16011,16011,0,-1,-1,1,3900,207,147,207,148,1,58,99999,1,43,92,-1,59,-1,-1,100,100,-1,70,0,3,0,1,0,32568,0,11132,11132,13500,5400,5400,5400,5400,9000,9000,1542929414,4G,"Dulles, VA - <b>Chrome</b> - <b>4G</b>",True,181122_TV_4696d2530baa104641b4616c7d42b7c9,170,Dulles:Chrome,0,,1,https://www.webpagetest.org/results.php?test=181122_TV_4696d2530baa104641b4616c7d42b7c9,,https://jet.com/c/fashion/shop-by-brand/bonobos/3620660400?experienceId=24,VM1-06-192.168.10.64,https://jet.com/c/fashion/shop-by-brand/bonobos/3620660400?experienceId=24,22,11,browse24,47,2018,200,Test Complete,18.1
24,4138.0,,4138.0,,4138.3999999998,4138.2999999996,4629,1922,19602.0,4138.0,0,1,698.0,9,5054802,4961433,40830,31269,0,,17991,3924,3918,3918,1932,16,4138,4138,4105,4138,4138,4138,4138.0,18073,17991,2363,1931,1931,28,23187.0,0.0,1542973417.855624,17991,17991,3925,3919,857,3918,0,0,237705,308758,1,4138,4138,4106,4138,4138.2999999996,4138.0,23187,19049,35.8487015431,15448,2139758,,,,,,1144747,2776148,14400,0.74,0.87,0.11,1226.0639999999999,6281.786,7053.499,6281.7959999999985,36562.835,,11583.0,0.31,0.9,18074,17992,17991,0,-1,-1,1,4200,214,152,214,153,1,60,99999,1,43,92,-1,59,-1,-1,100,100,-1,69,0,3,0,1,0,34424,0,11534,11534,13900,4600,4600,4600,4600,9000,9000,1542973525,4G,"Dulles, VA - <b>Chrome</b> - <b>4G</b>",True,181123_DK_2a7988b33effedee8957f94665dc9ef2,170,Dulles:Chrome,0,,1,https://www.webpagetest.org/results.php?test=181123_DK_2a7988b33effedee8957f94665dc9ef2,,https://jet.com/c/fashion/shop-by-brand/bonobos/3620660400?experienceId=24,VM3-04-192.168.10.83,https://jet.com/c/fashion/shop-by-brand/bonobos/3620660400?experienceId=24,23,11,browse24,47,2018,200,Test Complete,18.1
24,4564.0,,4511.0,,4511.1999999936,4511.1999999936,6042,2363,12772.0,4511.0,0,1,705.0,9,4987185,4941620,36548,29597,0,,16100,4564,4558,4558,2371,21,4511,4511,4488,4511,4511,4511,4511.0,16191,16100,2808,2370,2370,26,20526.0,0.0,1543017232.03927,16101,16101,4564,4559,855,4559,0,0,274579,359704,1,4511,4511,4488,4511,4511.1999999936,4511.0,20526,16569,33.427476296100004,15453,2138773,,,,,,1144175,2773067,15100,0.74,0.87,,1423.4479999999999,5651.054,6559.977,5651.066,,,10812.0,0.31,0.9,16191,16101,16101,0,-1,-1,1,4600,169,138,169,134,1,34,99999,1,42,92,-1,59,-1,-1,100,100,-1,69,0,1,0,1,0,29934,0,12056,12056,15000,6200,6200,6200,6200,9000,9000,1543017329,4G,"Dulles, VA - <b>Chrome</b> - <b>4G</b>",True,181123_Z2_70620d8888c9f63f112b9d0396075bac,170,Dulles:Chrome,0,,1,https://www.webpagetest.org/results.php?test=181123_Z2_70620d8888c9f63f112b9d0396075bac,,https://jet.com/c/fashion/shop-by-brand/bonobos/3620660400?experienceId=24,VM3-08-192.168.10.87,https://jet.com/c/fashion/shop-by-brand/bonobos/3620660400?experienceId=24,23,11,browse24,47,2018,200,Test Complete,18.1
24,3982.0,,3982.0,,3982.2999999998997,3982.2999999998997,5278,2002,15631.0,3982.0,0,1,697.0,9,4976423,4945874,33847,30567,0,,15874,3781,3775,3775,2017,27,3982,3982,3948,3982,3982,3982,3982.0,15889,15874,2449,2016,2016,26,21213.0,0.0,1543061332.531716,15875,15875,3782,3776,787,3775,0,0,259040,356510,1,3982,3982,3949,3982,3982.2999999998997,3982.0,21213,15710,31.4262852571,15449,2124609,,,,,,1144747,2776147,12900,0.74,0.87,0.14,1390.645,5458.39,6364.0080000000025,5458.401,35115.867,,11938.0,0.31,0.9,15890,15875,15875,0,-1,-1,1,4000,201,149,201,143,1,57,99999,1,43,93,-1,59,-1,-1,100,100,-1,69,0,1,0,1,0,31154,0,10459,10459,12400,5500,5500,5500,5500,9000,9000,1543061435,4G,"Dulles, VA - <b>Chrome</b> - <b>4G</b>",True,181124_EH_28d508121eb298a49f6983b3c6a43c58,170,Dulles:Chrome,0,,1,https://www.webpagetest.org/results.php?test=181124_EH_28d508121eb298a49f6983b3c6a43c58,,https://jet.com/c/fashion/shop-by-brand/bonobos/3620660400?experienceId=24,VM3-05-192.168.10.84,https://jet.com/c/fashion/shop-by-brand/bonobos/3620660400?experienceId=24,24,11,browse24,47,2018,200,Test Complete,18.1
24,4290.0,,4241.0,,4241.5999999939,4241.5999999939,5751,2415,7281.0,,0,1,695.0,9,5050467,4948234,34156,30022,0,,16168,4289,4283,4283,2430,29,4241,4241,4209,4241,4241,4241,4241.0,16213,16168,2873,2429,2429,23,22586.0,0.0,1543105287.211268,16168,16169,4290,4284,853,4284,0,0,250382,359793,1,4242,4242,4210,4242,4241.5999999939,4242.0,22586,17369,32.8231292517,15450,2140707,,,,,,1144276,2771698,14200,0.74,0.87,0.14,1459.9979999999994,5676.189,6661.8359999999975,5676.204000000002,35523.242,,10636.0,0.31,0.9,16214,16169,16168,0,-1,-1,1,4300,201,142,201,147,1,53,99999,1,43,93,-1,59,-1,-1,100,100,-1,70,0,3,0,1,0,32954,0,11490,11490,13800,5900,5900,5900,5900,9000,9000,1543105391,4G,"Dulles, VA - <b>Chrome</b> - <b>4G</b>",True,181125_6X_abf61ffa2d4f5065294457eace051fb1,170,Dulles:Chrome,0,,1,https://www.webpagetest.org/results.php?test=181125_6X_abf61ffa2d4f5065294457eace051fb1,,https://jet.com/c/fashion/shop-by-brand/bonobos/3620660400?experienceId=24,VM1-01-192.168.10.43,https://jet.com/c/fashion/shop-by-brand/bonobos/3620660400?experienceId=24,24,11,browse24,47,2018,200,Test Complete,18.1
24,3675.0,,3620.0,,3620.5999999984,3620.5999999984,5065,1834,6393.0,,0,1,702.0,9,5077729,4975461,35099,30941,0,,15708,3675,3669,3668,1843,12,3620,3620,3595,3620,3620,3620,3620.0,15725,15708,2248,1843,1843,25,22137.0,0.0,1543149166.9781,15709,15709,3675,3669,849,3669,0,0,250097,358591,1,3621,3621,3596,3621,3620.5999999984,3621.0,22137,16049,30.4611880812,44878,2166759,,,,,,1143908,2771329,13600,0.74,0.87,0.14,1188.514,5545.053000000001,6553.733,5545.066,34037.826,,11141.0,0.31,0.9,15726,15709,15709,0,-1,-1,1,3700,206,146,206,147,1,58,99999,1,43,93,-1,59,-1,-1,98,100,-1,70,0,3,0,1,0,32571,0,11087,11087,13500,5200,5200,5200,5200,9000,9000,1543149271,4G,"Dulles, VA - <b>Chrome</b> - <b>4G</b>",True,181125_TV_9460af236a05334e05ebbaaf7425a7bf,170,Dulles:Chrome,0,,1,https://www.webpagetest.org/results.php?test=181125_TV_9460af236a05334e05ebbaaf7425a7bf,,https://jet.com/c/fashion/shop-by-brand/bonobos/3620660400?experienceId=24,VM4-03-192.168.10.91,https://jet.com/c/fashion/shop-by-brand/bonobos/3620660400?experienceId=24,25,11,browse24,47,2018,200,Test Complete,18.1
24,4302.0,,4251.0,,4251.1999999988,4251.1999999988,5560,2011,7785.0,,0,1,700.0,9,5255145,5216021,33529,30247,0,,16544,4301,4296,4296,2023,9,4251,4251,4227,4251,4251,4251,4251.0,16569,16544,2471,2022,2022,25,20629.0,0.0,1543192469.7201734,16544,16544,4302,4296,850,4296,0,0,282261,358908,1,4251,4251,4228,4251,4251.1999999988,4251.0,20629,16450,33.245755861,284737,2406564,,,,,,1143847,2771256,14300,0.74,0.87,0.33,1557.866,5715.043000000002,6413.05,5715.055,6413.05,,13022.0,0.31,0.9,16569,16544,16544,0,-1,-1,1,4300,192,146,192,137,1,54,99999,1,42,92,-1,59,-1,-1,89,100,-1,70,0,1,0,1,0,29638,0,11558,11558,14000,5900,5900,5900,5900,9000,9000,1543192565,4G,"Dulles, VA - <b>Chrome</b> - <b>4G</b>",True,181126_RT_166cf601a6b817f7b4bfdd80425319a4,170,Dulles:Chrome,0,,1,https://www.webpagetest.org/results.php?test=181126_RT_166cf601a6b817f7b4bfdd80425319a4,,https://jet.com/c/fashion/shop-by-brand/bonobos/3620660400?experienceId=24,VM4-07-192.168.10.95,https://jet.com/c/fashion/shop-by-brand/bonobos/3620660400?experienceId=24,25,11,browse24,47,2018,200,Test Complete,18.1
24,3705.0,,3649.0,,3649.8999999967,3649.8999999967,5190,1843,11546.0,3649.0,0,1,697.0,9,5079446,4977178,34652,30496,0,,15734,3704,3698,3698,1853,7,3649,3649,3624,3649,3649,3649,3649.0,15755,15734,2253,1852,1852,25,22131.0,0.0,1543236567.641353,15734,15734,3705,3699,850,3699,0,0,250367,358302,1,3650,3650,3625,3650,3649.8999999967,3650.0,22131,15900,30.4422745549,44878,2168532,,,,,,1143847,2771256,13900,0.74,0.87,0.04,1247.247,8586.817,9452.243,8586.828000000001,35578.081,,13546.0,0.31,0.9,15756,15734,15734,0,-1,-1,1,3700,205,145,205,148,1,56,99999,1,42,92,-1,59,-1,-1,98,100,-1,70,0,3,0,1,0,31417,0,11019,11019,13300,5400,5400,5400,5400,9000,9000,1543236668,4G,"Dulles, VA - <b>Chrome</b> - <b>4G</b>",True,181126_VD_da52abfbd5ea0360b65eafa745c4c595,170,Dulles:Chrome,0,,1,https://www.webpagetest.org/results.php?test=181126_VD_da52abfbd5ea0360b65eafa745c4c595,,https://jet.com/c/fashion/shop-by-brand/bonobos/3620660400?experienceId=24,VM4-01-192.168.10.80,https://jet.com/c/fashion/shop-by-brand/bonobos/3620660400?experienceId=24,26,11,browse24,48,2018,200,Test Complete,18.1
24,4743.0,,4694.0,,4694.1999999981,4694.1999999981,6085,2253,17451.0,4694.0,0,1,700.0,9,5119947,5081222,34050,30747,0,,17954,4742,4736,4736,2271,8,4694,4694,4665,4694,4694,4694,4694.0,17974,17954,2715,2268,2268,24,22043.0,0.0,1543280250.322279,17954,17954,4743,4737,853,4736,0,0,258713,323624,1,4694,4694,4666,4694,4694.1999999981,4694.0,22043,16210,31.3539651838,155356,2278827,,,,,,1142377,2766169,15600,0.66,0.87,0.33,1310.894,5686.72,6609.884,5686.734,6609.884,,11137.0,0.31,0.9,17975,17954,17954,0,-1,-1,1,4700,190,148,190,137,1,52,99999,1,42,90,-1,59,-1,-1,94,100,-1,70,0,3,0,1,0,31352,0,13152,13152,15400,6200,6200,6200,6200,9000,9000,1543280350,4G,"Dulles, VA - <b>Chrome</b> - <b>4G</b>",True,181127_0H_a05128dc110e9ae472b5d0b2a34c158f,170,Dulles:Chrome,0,,1,https://www.webpagetest.org/results.php?test=181127_0H_a05128dc110e9ae472b5d0b2a34c158f,,https://jet.com/c/fashion/shop-by-brand/bonobos/3620660400?experienceId=24,VM4-04-192.168.10.92,https://jet.com/c/fashion/shop-by-brand/bonobos/3620660400?experienceId=24,26,11,browse24,48,2018,200,Test Complete,18.1
24,3922.0,,3867.0,,3867.1000000003996,3867.1000000003996,5118,2009,13005.0,3867.0,0,1,698.0,9,5021467,4975083,36947,28828,0,,14520,3922,3913,3913,2021,17,3867,3867,3812,3867,3867,3867,3867.0,14592,14520,2425,2020,2020,22,19217.0,0.0,1543324351.2710981,14521,14520,3922,3914,862,3913,0,0,291810,397624,1,3867,3867,3812,3867,3867.1000000003996,3867.0,19217,17199,37.7192982456,44879,2169297,,,,,,1143599,2775775,13800,0.66,0.87,0.11,684.7689999999999,6308.458000000001,7269.635999999998,6308.474,34047.144999999,,11643.0,0.31,0.9,14593,14521,14521,0,-1,-1,1,3900,172,134,172,136,1,35,99999,1,43,91,-1,59,-1,-1,98,100,-1,70,0,2,0,1,0,28708,0,10921,10921,13300,5300,5300,5300,5300,9000,9000,1543324452,4G,"Dulles, VA - <b>Chrome</b> - <b>4G</b>",True,181127_JD_7c2de11e93c0a94641945978ce0f5267,170,Dulles:Chrome,0,,1,https://www.webpagetest.org/results.php?test=181127_JD_7c2de11e93c0a94641945978ce0f5267,,https://jet.com/c/fashion/shop-by-brand/bonobos/3620660400?experienceId=24,VM2-02-192.168.10.70,https://jet.com/c/fashion/shop-by-brand/bonobos/3620660400?experienceId=24,27,11,browse24,48,2018,200,Test Complete,18.1
24,4005.0,,3951.0,,3951.1999999959003,3951.1999999959003,5973,1841,7466.0,,0,1,701.0,9,5162443,5097025,35794,32064,0,,16612,4005,3998,3997,1855,15,3951,3951,3921,3951,3951,3951,3951.0,16632,16612,2291,1854,1854,25,22865.0,0.0,1543368258.751166,16612,16612,4005,3998,941,3998,0,0,245549,345069,1,3951,3951,3921,3951,3951.1999999959003,3951.0,22865,18729,35.4399243141,44876,2182834,,,,,,1143793,2779960,15800,0.72,0.87,0.12,1413.2079999999999,5892.828,6608.517,5892.839,39943.441,,15009.0,0.31,0.9,16632,16612,16612,0,-1,-1,1,4000,212,155,212,155,1,56,99999,1,45,92,-1,59,-1,-1,98,100,-1,70,0,5,0,1,0,34273,0,11123,11123,15800,5300,5300,15800,15800,9000,9000,1543368365,4G,"Dulles, VA - <b>Chrome</b> - <b>4G</b>",True,181128_BK_fe90a359a51de8711b6be4361556006b,170,Dulles:Chrome,0,,1,https://www.webpagetest.org/results.php?test=181128_BK_fe90a359a51de8711b6be4361556006b,,https://jet.com/c/fashion/shop-by-brand/bonobos/3620660400?experienceId=24,VM2-03-192.168.10.71,https://jet.com/c/fashion/shop-by-brand/bonobos/3620660400?experienceId=24,27,11,browse24,48,2018,200,Test Complete,18.1
24,4350.0,,4350.0,,4350.2999999982,4350.2999999982,6608,2474,7787.0,,0,1,699.0,9,5093969,5049146,36113,31633,0,,16940,4134,4127,4126,2485,7,4350,4350,4312,4350,4350,4350,4350.0,16973,16940,2894,2484,2484,25,21498.0,0.0,1543412275.139567,16941,16940,4135,4127,941,4126,0,0,267765,349011,1,4350,4350,4313,4350,4350.2999999982,4350.0,21498,16969,33.8249950169,15451,2151919,,,,,,1142916,2774171,16300,0.72,0.87,0.13,1353.115,5545.029,6482.568,5545.04,34470.638,,13483.0,0.31,0.9,16973,16941,16941,0,-1,-1,1,4500,200,154,200,148,1,51,99999,1,44,93,-1,59,-1,-1,100,100,-1,70,0,3,0,1,0,31944,0,11977,11977,16300,5900,5900,16300,16300,9000,9000,1543412373,4G,"Dulles, VA - <b>Chrome</b> - <b>4G</b>",True,181128_NR_fd4f95b8021bf523ab292c6538442ea5,170,Dulles:Chrome,0,,1,https://www.webpagetest.org/results.php?test=181128_NR_fd4f95b8021bf523ab292c6538442ea5,,https://jet.com/c/fashion/shop-by-brand/bonobos/3620660400?experienceId=24,VM3-08-192.168.10.87,https://jet.com/c/fashion/shop-by-brand/bonobos/3620660400?experienceId=24,28,11,browse24,48,2018,200,Test Complete,18.1
24,3723.0,,3676.0,,3676.2000000016997,3676.2000000016997,5923,1925,6546.0,,0,1,701.0,9,5170162,5090158,38666,31997,0,,15710,3722,3713,3712,1937,7,3676,3676,3645,3676,3676,3676,3676.0,15774,15710,2359,1936,1936,27,21167.0,0.0,1543455575.200578,15711,15711,3723,3713,945,3713,0,0,268691,369226,1,3676,3676,3646,3676,3676.2000000016997,3676.0,21167,16780,32.9277864992,44879,2190504,,,,,,1143511,2779593,15000,0.72,0.87,0.11,1446.3039999999999,6062.093000000003,6990.2559999999985,6062.109,39897.622,,14341.0,0.31,0.9,15775,15711,15711,0,-1,-1,1,3700,214,154,214,159,1,54,99999,1,45,93,-1,59,-1,-1,98,100,-1,70,0,5,0,1,0,32242,0,10509,10509,15000,5300,5300,15000,15000,9000,9000,1543455679,4G,"Dulles, VA - <b>Chrome</b> - <b>4G</b>",True,181129_2S_95d1cf660dc47a0416cd38a1814b4009,170,Dulles:Chrome,0,,1,https://www.webpagetest.org/results.php?test=181129_2S_95d1cf660dc47a0416cd38a1814b4009,,https://jet.com/c/fashion/shop-by-brand/bonobos/3620660400?experienceId=24,VM3-02-192.168.10.81,https://jet.com/c/fashion/shop-by-brand/bonobos/3620660400?experienceId=24,28,11,browse24,48,2018,200,Test Complete,18.1
24,3939.0,,3870.0,,3870.3999999998,3870.3999999998,6204,2095,7321.0,,0,1,730.0,9,5123441,5078679,34866,31551,0,,16876,3938,3931,3931,2106,9,3870,3870,3834,3870,3870,3870,3870.0,16900,16876,2514,2105,2105,24,20979.0,0.0,1543499675.506184,16876,16876,3939,3932,939,3932,0,0,271311,343595,1,3870,3870,3834,3870,3870.3999999998,3870.0,20979,19129,38.4986918897,44880,2184120,,,,,,1143789,2775412,16200,0.72,0.87,0.13,1480.372,5570.3830000000025,6512.174,5570.399,35200.03,,13528.0,0.31,0.9,16901,16876,16876,0,-1,-1,1,3900,191,152,191,145,1,45,99999,1,42,93,-1,59,-1,-1,98,100,-1,70,0,3,0,1,0,31554,0,11641,11641,16200,5500,5500,16100,16200,9000,9000,1543499780,4G,"Dulles, VA - <b>Chrome</b> - <b>4G</b>",True,181129_QM_5704d7ac1851b39930f04db2e3ebdd1e,170,Dulles:Chrome,0,,1,https://www.webpagetest.org/results.php?test=181129_QM_5704d7ac1851b39930f04db2e3ebdd1e,,https://jet.com/c/fashion/shop-by-brand/bonobos/3620660400?experienceId=24,VM2-03-192.168.10.71,https://jet.com/c/fashion/shop-by-brand/bonobos/3620660400?experienceId=24,29,11,browse24,48,2018,200,Test Complete,18.1
24,3780.0,,3780.0,,3780.6999999993,3780.6999999993,6018,1888,6550.0,,0,1,696.0,9,5135662,5055644,35596,31867,0,,16494,3546,3540,3539,1897,13,3780,3780,3757,3780,3780,3780,3780.0,16512,16494,2315,1896,1896,26,21134.0,0.0,1543544172.50243,16494,16494,3546,3540,941,3540,0,0,266843,346134,1,3781,3781,3757,3781,3780.6999999993,3781.0,21134,17870,35.4282315623,15451,2160586,,,,,,1142916,2776228,16000,0.72,0.87,0.13,1467.057,5493.258000000002,6428.69,5493.269,38952.546,,13422.0,0.31,0.9,16513,16494,16494,0,-1,-1,1,3800,206,153,206,154,1,51,99999,1,45,92,-1,59,-1,-1,100,100,-1,70,0,5,0,1,0,32428,0,10929,10929,16000,5300,5300,16000,16000,9000,9000,1543544276,4G,"Dulles, VA - <b>Chrome</b> - <b>4G</b>",True,181130_0Z_fa1e77a7ec3f6f7fca41ccf16cac4a90,170,Dulles:Chrome,0,,1,https://www.webpagetest.org/results.php?test=181130_0Z_fa1e77a7ec3f6f7fca41ccf16cac4a90,,https://jet.com/c/fashion/shop-by-brand/bonobos/3620660400?experienceId=24,VM1-08-192.168.11.95,https://jet.com/c/fashion/shop-by-brand/bonobos/3620660400?experienceId=24,29,11,browse24,48,2018,200,Test Complete,18.1
24,3603.0,,3603.0,,3603.6000000021995,3603.6000000021995,5831,1819,6354.0,,0,1,698.0,9,5138161,5058186,35543,31796,0,15215.0,16186,3437,3432,3431,1829,10,3603,3603,3584,3603,3603,3603,3603.0,16210,16186,2234,1828,1828,25,22347.0,0.0,1543587777.2375882,16186,16186,3437,3432,938,3431,0,0,250300,352069,1,3604,3604,3585,3604,3603.6000000021995,3604.0,22347,16050,30.936777178099998,15451,2156091,,,,,,1144143,2783183,15800,0.72,0.87,0.13,1158.443,5610.969,6477.793000000002,5610.98,35690.5230000076,,13509.0,0.31,0.9,16210,16186,16186,0,-1,-1,1,3700,212,154,212,155,1,56,99999,1,45,93,-1,59,-1,-1,100,100,-1,69,0,5,0,1,0,32213,0,10969,10969,15800,5100,5100,15700,15700,9000,9000,1543587879,4G,"Dulles, VA - <b>Chrome</b> - <b>4G</b>",True,181130_57_9e76fdfcbd70aba6acd7201101204eac,170,Dulles:Chrome,0,,1,https://www.webpagetest.org/results.php?test=181130_57_9e76fdfcbd70aba6acd7201101204eac,,https://jet.com/c/fashion/shop-by-brand/bonobos/3620660400?experienceId=24,VM4-02-192.168.10.90,https://jet.com/c/fashion/shop-by-brand/bonobos/3620660400?experienceId=24,30,11,browse24,48,2018,200,Test Complete,18.1
24,4145.0,,4093.0,,4093.3000000005,4093.3000000005,6352,2294,7053.0,,0,1,697.0,9,5134357,5054424,35589,31836,0,,16219,4145,4138,4137,2304,15,4093,4093,4058,4093,4093,4093,4093.0,16235,16219,2751,2304,2304,25,22414.0,0.0,1543631543.590178,16219,16219,4145,4138,939,4137,0,0,255186,362974,1,4093,4093,4059,4093,4093.3000000005,4093.0,22414,16909,32.569337442199995,15452,2157670,,,,,,1143507,2777826,15600,0.72,0.87,0.16,1404.1879999999999,5055.769,5966.773,5055.792,40373.622,,13865.0,0.31,0.9,16235,16219,16219,0,-1,-1,1,4100,214,155,214,156,1,57,99999,1,45,92,-1,59,-1,-1,100,100,-1,70,0,5,0,1,0,33172,0,11321,11321,15600,5600,5600,15500,15600,9000,9000,1543631649,4G,"Dulles, VA - <b>Chrome</b> - <b>4G</b>",True,181201_7P_06b2b27f36451d6027c16903b8daf456,170,Dulles:Chrome,0,,1,https://www.webpagetest.org/results.php?test=181201_7P_06b2b27f36451d6027c16903b8daf456,,https://jet.com/c/fashion/shop-by-brand/bonobos/3620660400?experienceId=24,VM2-08-192.168.10.76,https://jet.com/c/fashion/shop-by-brand/bonobos/3620660400?experienceId=24,30,11,browse24,48,2018,200,Test Complete,18.1
