data.average.firstView.Colordepth,data.average.firstView.FirstInteractive,data.average.firstView.LastInteractive,data.average.firstView.PerformancePaintTiming.first-contentful-paint,data.average.firstView.PerformancePaintTiming.first-paint,data.average.firstView.SpeedIndex,data.average.firstView.TTFB,data.average.firstView.TTIMeasurementEnd,data.average.firstView.TimeToInteractive,data.average.firstView.aft,data.average.firstView.avgRun,data.average.firstView.basePageSSLTime,data.average.firstView.bigImageCount,data.average.firstView.bytesIn,data.average.firstView.bytesInDoc,data.average.firstView.bytesOut,data.average.firstView.bytesOutDoc,data.average.firstView.cached,data.average.firstView.chromeUserTiming.InteractiveTime,data.average.firstView.chromeUserTiming.domComplete,data.average.firstView.chromeUserTiming.domContentLoadedEventEnd,data.average.firstView.chromeUserTiming.domContentLoadedEventStart,data.average.firstView.chromeUserTiming.domInteractive,data.average.firstView.chromeUserTiming.domLoading,data.average.firstView.chromeUserTiming.fetchStart,data.average.firstView.chromeUserTiming.firstContentfulPaint,data.average.firstView.chromeUserTiming.firstImagePaint,data.average.firstView.chromeUserTiming.firstLayout,data.average.firstView.chromeUserTiming.firstMeaningfulPaint,data.average.firstView.chromeUserTiming.firstMeaningfulPaintCandidate,data.average.firstView.chromeUserTiming.firstPaint,data.average.firstView.chromeUserTiming.firstTextPaint,data.average.firstView.chromeUserTiming.loadEventEnd,data.average.firstView.chromeUserTiming.loadEventStart,data.average.firstView.chromeUserTiming.responseEnd,data.average.firstView.chromeUserTiming.unloadEventEnd,data.average.firstView.chromeUserTiming.unloadEventStart,data.average.firstView.connections,data.average.firstView.cpu.Idle,data.average.firstView.cpu.Paint,data.average.firstView.date,data.average.firstView.docTime,data.average.firstView.domComplete,data.average.firstView.domContentLoadedEventEnd,data.average.firstView.domContentLoadedEventStart,data.average.firstView.domElements,data.average.firstView.domInteractive,data.average.firstView.domLoading,data.average.firstView.domTime,data.average.firstView.effectiveBps,data.average.firstView.effectiveBpsDoc,data.average.firstView.final_base_page_request,data.average.firstView.firstContentfulPaint,data.average.firstView.firstImagePaint,data.average.firstView.firstLayout,data.average.firstView.firstMeaningfulPaint,data.average.firstView.firstPaint,data.average.firstView.firstTextPaint,data.average.firstView.fullyLoaded,data.average.firstView.fullyLoadedCPUms,data.average.firstView.fullyLoadedCPUpct,data.average.firstView.gzip_savings,data.average.firstView.gzip_total,data.average.firstView.image_savings,data.average.firstView.image_total,data.average.firstView.lastVisualChange,data.average.firstView.lighthouse.Accessibility,data.average.firstView.lighthouse.BestPractices,data.average.firstView.lighthouse.Performance,data.average.firstView.lighthouse.Performance.estimated-input-latency,data.average.firstView.lighthouse.Performance.first-contentful-paint,data.average.firstView.lighthouse.Performance.first-cpu-idle,data.average.firstView.lighthouse.Performance.first-meaningful-paint,data.average.firstView.lighthouse.Performance.interactive,data.average.firstView.lighthouse.Performance.speed-index,data.average.firstView.lighthouse.ProgressiveWebApp,data.average.firstView.lighthouse.SEO,data.average.firstView.loadEventEnd,data.average.firstView.loadEventStart,data.average.firstView.loadTime,data.average.firstView.maybeCaptcha,data.average.firstView.minify_savings,data.average.firstView.minify_total,data.average.firstView.optimization_checked,data.average.firstView.render,data.average.firstView.requests,data.average.firstView.requestsDoc,data.average.firstView.requestsFull,data.average.firstView.responses_200,data.average.firstView.responses_404,data.average.firstView.responses_other,data.average.firstView.result,data.average.firstView.run,data.average.firstView.score_cache,data.average.firstView.score_cdn,data.average.firstView.score_combine,data.average.firstView.score_compress,data.average.firstView.score_cookies,data.average.firstView.score_etags,data.average.firstView.score_gzip,data.average.firstView.score_keep-alive,data.average.firstView.score_minify,data.average.firstView.score_progressive_jpeg,data.average.firstView.server_rtt,data.average.firstView.smallImageCount,data.average.firstView.start_epoch,data.average.firstView.step,data.average.firstView.testStartOffset,data.average.firstView.test_run_time_ms,data.average.firstView.titleTime,data.average.firstView.userTime,data.average.firstView.userTime.snaptr,data.average.firstView.visualComplete,data.average.firstView.visualComplete85,data.average.firstView.visualComplete90,data.average.firstView.visualComplete95,data.average.firstView.visualComplete99,data.bwDown,data.bwUp,data.completed,data.connectivity,data.from,data.fvonly,data.id,data.latency,data.location,data.mobile,data.plr,data.successfulFVRuns,data.summary,data.testUrl,data.tester,data.url,speedtracker.day,speedtracker.month,speedtracker.slug,speedtracker.week,speedtracker.year,statusCode,statusText,webPagetestVersion
24,,,3575.1999999993,3575.1999999993,4389.0,1784.0,,,0,1,700.0,8,6623489.0,6590490.0,58299.0,51209.0,0,,18437.0,3631.0,3619.0,3619.0,1793.0,13.0,3575.0,3575.0,3478.0,13480.0,13480.0,3575.0,3575.0,18498.0,18437.0,2208.0,1792.0,1792.0,27.0,,,1542255886.512285,18438.0,18438.0,3631.0,3620.0,1813.0,3620.0,0,0,317034.0,395730.0,1,3575.0,3575.0,3479.0,13480.0,3575.1999999993,3575.0,22676.0,23470.0,53.5477983117,17137.0,2153911.0,1162431,4300059.0,16200,0.66,0.87,0.12,1759.9029999999998,6803.694,7683.095,6803.705,43951.613000003796,8494.0,0.31,0.9,18499.0,18438.0,18438.0,0,-1,-1,1,3600,234.0,204.0,234.0,197.0,1.0,36.0,99999,1.0,56.0,95.0,-1,73,-1,-1,100.0,100,-1,12,0,7.0,0,1,0,32320.0,0,13610.0,13610.0,13500,4800,4800,4800,4800,9000,9000,1542256000,4G,"Dulles, VA - <b>Chrome</b> - <b>4G</b>",True,181115_D7_be90968a69b5c6db46a93317714a2080,170,Dulles:Chrome,0,,1,https://www.webpagetest.org/results.php?test=181115_D7_be90968a69b5c6db46a93317714a2080,https://jet.com,VM3-04-192.168.11.111,https://jet.com,14,11,home,46,2018,200,Test Complete,18.1
24,,,3859.6000000107,3859.6000000107,4711.0,1881.0,,,0,1,709.0,8,6608984.0,6592033.0,54362.0,51341.0,0,,20666.0,3464.0,3455.0,3454.0,1892.0,7.0,3859.0,3859.0,3743.0,3859.0,3859.0,3859.0,3859.0,20682.0,20666.0,2293.0,1890.0,1890.0,27.0,,,1542295825.823559,20667.0,20667.0,3465.0,3456.0,1801.0,3455.0,0,0,307752.0,350901.0,1,3860.0,3860.0,3743.0,3860.0,3859.6000000107,3860.0,23356.0,26060.0,57.949744274,17141.0,2154290.0,1158363,4285236.0,18200,0.66,0.87,0.36,2305.57,5462.004,6362.0459999999985,5462.02,6362.0459999999985,10195.0,0.31,0.9,20683.0,20667.0,20667.0,0,-1,-1,1,3900,229.0,214.0,229.0,194.0,1.0,34.0,99999,1.0,56.0,95.0,-1,73,-1,-1,100.0,100,-1,13,0,9.0,0,1,0,34147.0,0,14922.0,14922.0,14300,5100,5100,5100,5100,9000,9000,1542295945,4G,"Dulles, VA - <b>Chrome</b> - <b>4G</b>",True,181115_1B_bb640ad9d076a74475aedb423cfed751,170,Dulles:Chrome,0,,1,https://www.webpagetest.org/results.php?test=181115_1B_bb640ad9d076a74475aedb423cfed751,https://jet.com,VM1-04-192.168.11.91,https://jet.com,15,11,home,46,2018,200,Test Complete,18.1
24,3785.0,3785.0,3785.3999999998,3785.3999999998,4654.0,1880.0,14883.0,3785.0,0,1,704.0,8,6549657.0,6532844.0,52979.0,49982.0,0,,18769.0,3490.0,3483.0,3482.0,1892.0,32.0,3785.0,3785.0,3700.0,3785.0,3785.0,3785.0,3785.0,18814.0,18769.0,2300.0,1891.0,1891.0,26.0,21540.0,0.0,1542300016.941325,18770.0,18770.0,3491.0,3483.0,1808.0,3483.0,0,0,333146.0,386787.0,1,3785.0,3785.0,3701.0,3785.0,3785.3999999998,3785.0,21540.0,21669.0,51.866921972200004,17144.0,2153560.0,1133548,4227328.0,15800,0.66,0.86,0.14,2190.877,6324.083000000001,7027.8,6324.1,15035.885,10471.0,0.31,0.9,18815.0,18770.0,18770.0,0,-1,-1,1,3800,225.0,211.0,225.0,189.0,1.0,35.0,99999,1.0,56.0,95.0,-1,74,-1,-1,100.0,100,-1,13,0,8.0,0,1,0,32302.0,0,12889.0,12889.0,12700,5100,5100,5100,5100,9000,9000,1542300128,4G,"Dulles, VA - <b>Chrome</b> - <b>4G</b>",True,181115_ZG_90bde498144eaf8291fdf28db2c6aecc,170,Dulles:Chrome,0,,1,https://www.webpagetest.org/results.php?test=181115_ZG_90bde498144eaf8291fdf28db2c6aecc,https://jet.com,VM3-06-192.168.11.113,https://jet.com,15,11,home,46,2018,200,Test Complete,18.1
24,3781.0,3719.0,3719.8000000061998,3719.8000000061998,4466.0,1923.0,14638.0,3719.0,0,1,727.0,6,6378894.0,6361498.0,60367.0,53687.0,0,,17711.0,3780.0,3769.0,3768.0,1934.0,14.0,3719.0,3723.0,3635.0,3723.0,3723.0,3719.0,3723.0,17855.0,17711.0,2337.0,1933.0,1933.0,27.0,22303.0,0.0,1542344082.8853474,17712.0,17712.0,3781.0,3770.0,1849.0,3769.0,0,0,312997.0,402906.0,1,3720.0,3723.0,3636.0,3723.0,3719.8000000061998,3723.0,22303.0,22329.0,51.36876006439999,46570.0,2213019.0,1003486,3993991.0,15600,0.74,0.86,0.11,1528.1660000000006,6513.324000000001,7389.281999999997,6513.334,43141.788,9753.0,0.31,0.9,17856.0,17712.0,17712.0,0,-1,-1,1,3800,265.0,211.0,265.0,208.0,1.0,56.0,99999,1.0,55.0,95.0,-1,75,-1,-1,98.0,100,-1,5,0,8.0,0,1,0,32302.0,0,13083.0,13083.0,12400,4800,4800,4800,4800,9000,9000,1542344186,4G,"Dulles, VA - <b>Chrome</b> - <b>4G</b>",True,181116_C2_6906d139c7094c410bb743ff0513e5d2,170,Dulles:Chrome,0,,1,https://www.webpagetest.org/results.php?test=181116_C2_6906d139c7094c410bb743ff0513e5d2,https://jet.com,VM1-08-192.168.11.95,https://jet.com,15,11,home,46,2018,200,Test Complete,18.1
24,3566.0,3544.0,3544.9000000081,3544.9000000081,4258.0,1766.0,6208.0,,0,1,704.0,6,6424128.0,6398960.0,54402.0,51382.0,0,,18791.0,3566.0,3552.0,3551.0,1776.0,9.0,3544.0,3544.0,3465.0,3544.0,3544.0,3544.0,3544.0,18821.0,18791.0,2184.0,1775.0,1775.0,26.0,19757.0,0.0,1542388179.5274198,18792.0,18791.0,3566.0,3552.0,1832.0,3551.0,0,0,357074.0,375834.0,1,3545.0,3545.0,3466.0,3545.0,3544.9000000081,3545.0,19757.0,22420.0,52.765356554499995,15457.0,2181392.0,1006874,4072403.0,16700,0.74,0.86,0.4,2483.355,5319.515,6191.731,5319.529,6191.7310000153,8340.0,0.31,0.9,18821.0,18791.0,18792.0,0,-1,-1,1,3600,216.0,208.0,216.0,185.0,1.0,30.0,99999,1.0,55.0,96.0,-1,76,-1,-1,100.0,100,-1,4,0,9.0,0,1,0,31586.0,0,13791.0,13791.0,14100,4600,4600,4600,4600,9000,9000,1542388288,4G,"Dulles, VA - <b>Chrome</b> - <b>4G</b>",True,181116_AN_18d1417f6acfc62288ba418043f67b81,170,Dulles:Chrome,0,,1,https://www.webpagetest.org/results.php?test=181116_AN_18d1417f6acfc62288ba418043f67b81,https://jet.com,VM2-04-192.168.11.101,https://jet.com,16,11,home,46,2018,200,Test Complete,18.1
24,3897.0,3878.0,3878.3000000112,3878.3000000112,4617.0,1881.0,6974.0,,0,1,705.0,6,6091517.0,6065264.0,57838.0,51691.0,0,,18258.0,3897.0,3889.0,3889.0,1889.0,15.0,3878.0,3878.0,3809.0,3878.0,3878.0,3878.0,3878.0,18350.0,18258.0,2295.0,1888.0,1888.0,26.0,22861.0,0.0,1542431522.51954,18258.0,18258.0,3897.0,3890.0,1866.0,3889.0,0,0,290348.0,370352.0,1,3878.0,3878.0,3810.0,3878.0,3878.3000000112,3878.0,22861.0,22460.0,50.3926407898,17141.0,2187208.0,773523,3734150.0,16300,0.74,0.87,0.13,1754.993,5693.427,6630.538000000001,5693.439,43339.852,11208.0,0.31,0.9,18350.0,18258.0,18258.0,0,-1,-1,1,3900,260.0,208.0,260.0,206.0,1.0,53.0,99999,1.0,57.0,96.0,-1,80,-1,-1,100.0,100,-1,5,0,10.0,0,1,0,32591.0,0,13496.0,13496.0,12900,5000,5000,5000,5000,9000,9000,1542431636,4G,"Dulles, VA - <b>Chrome</b> - <b>4G</b>",True,181117_4W_5d8a6c9d24c68da20216739708e97504,170,Dulles:Chrome,0,,1,https://www.webpagetest.org/results.php?test=181117_4W_5d8a6c9d24c68da20216739708e97504,https://jet.com,VM1-01-192.168.11.87,https://jet.com,17,11,home,46,2018,200,Test Complete,18.1
24,3550.0,3510.0,3510.0999999995,3510.0999999995,4197.0,1624.0,5941.0,,0,1,702.0,6,6190385.0,6173680.0,56639.0,53655.0,0,,18972.0,3549.0,3541.0,3541.0,1644.0,18.0,3510.0,3510.0,3437.0,3510.0,3510.0,3510.0,3510.0,18999.0,18972.0,2029.0,1642.0,1642.0,31.0,21764.0,0.0,1542475554.3956301,18973.0,18973.0,3550.0,3542.0,1857.0,3542.0,0,0,307367.0,355852.0,1,3510.0,3510.0,3437.0,3510.0,3510.0999999995,3510.0,21764.0,22679.0,53.6170212766,17142.0,2187479.0,796957,3832780.0,15300,0.74,0.87,0.14,1929.535,5586.228,6540.974,5586.241,43502.2710000038,11311.0,0.31,0.9,19000.0,18973.0,18973.0,0,-1,-1,1,3600,244.0,219.0,244.0,192.0,1.0,51.0,99999,1.0,56.0,95.0,-1,80,-1,-1,100.0,100,-1,5,0,10.0,0,1,0,32039.0,0,11885.0,11885.0,11900,4500,4500,4500,4500,9000,9000,1542475695,4G,"Dulles, VA - <b>Chrome</b> - <b>4G</b>",True,181117_30_7d62e9b94309b07842d989740170e069,170,Dulles:Chrome,0,,1,https://www.webpagetest.org/results.php?test=181117_30_7d62e9b94309b07842d989740170e069,https://jet.com,VM2-06-192.168.11.104,https://jet.com,17,11,home,46,2018,200,Test Complete,18.1
24,4175.0,4172.0,4172.1999999936,4172.1999999936,4852.0,2119.0,15386.0,4172.0,0,1,700.0,6,6154300.0,6128759.0,55554.0,52564.0,0,,18946.0,4174.0,4162.0,4162.0,2129.0,11.0,4172.0,4172.0,4081.0,4172.0,4172.0,4172.0,4172.0,18964.0,18946.0,2555.0,2127.0,2127.0,27.0,21707.0,0.0,1542519655.510268,18946.0,18946.0,4175.0,4163.0,1835.0,4162.0,0,0,314187.0,364221.0,1,4172.0,4172.0,4081.0,4172.0,4172.1999999936,4172.0,21707.0,20940.0,49.3635077793,17142.0,2186541.0,788593,3798262.0,16300,0.74,0.87,0.34,2216.963,5518.684,6436.904,5518.701,6436.904,11015.0,0.31,0.9,18964.0,18946.0,18946.0,0,-1,-1,1,4200,227.0,211.0,227.0,187.0,1.0,39.0,99999,1.0,56.0,95.0,-1,80,-1,-1,100.0,100,-1,5,0,9.0,0,1,0,31607.0,0,14124.0,14124.0,13400,5200,5200,5200,5200,9000,9000,1542519767,4G,"Dulles, VA - <b>Chrome</b> - <b>4G</b>",True,181118_PG_339de9b960431a8b8ca0d5a166a34c10,170,Dulles:Chrome,0,,1,https://www.webpagetest.org/results.php?test=181118_PG_339de9b960431a8b8ca0d5a166a34c10,https://jet.com,VM1-06-192.168.11.93,https://jet.com,18,11,home,46,2018,200,Test Complete,18.1
24,3572.0,3564.0,3564.9000000049,3564.9000000049,4347.0,1774.0,6267.0,,0,1,702.0,8,6490397.0,6473084.0,58981.0,52805.0,0,,17822.0,3572.0,3558.0,3558.0,1784.0,25.0,3564.0,3564.0,3465.0,3564.0,3564.0,3564.0,3564.0,17928.0,17822.0,2182.0,1783.0,1783.0,29.0,22279.0,0.0,1542562976.134207,17823.0,17823.0,3572.0,3559.0,1813.0,3559.0,0,0,316527.0,403332.0,1,3565.0,3565.0,3465.0,3565.0,3564.9000000049,3565.0,22279.0,22130.0,51.226851851899994,17143.0,2190547.0,852389,4129613.0,15300,0.74,0.87,0.15,1757.969,5576.419,6488.873000000001,5576.437,42134.772,10280.0,0.31,0.9,17929.0,17823.0,17823.0,0,-1,-1,1,3600,263.0,217.0,263.0,209.0,1.0,53.0,99999,1.0,56.0,95.0,-1,80,-1,-1,100.0,100,-1,5,0,10.0,0,1,0,32055.0,0,12106.0,12106.0,12400,4800,4800,4800,4800,9000,9000,1542563101,4G,"Dulles, VA - <b>Chrome</b> - <b>4G</b>",True,181118_86_9634fc435115151e16ba0419a00e1cb7,170,Dulles:Chrome,0,,1,https://www.webpagetest.org/results.php?test=181118_86_9634fc435115151e16ba0419a00e1cb7,https://jet.com,VM3-08-192.168.11.116,https://jet.com,18,11,home,46,2018,200,Test Complete,18.1
24,3847.0,3820.0,3820.499999998,3820.499999998,4525.0,1877.0,13375.0,3820.0,0,1,703.0,8,6545564.0,6512354.0,58876.0,53002.0,0,,16593.0,3847.0,3840.0,3839.0,1888.0,18.0,3820.0,3820.0,3747.0,3820.0,3820.0,3820.0,3820.0,16646.0,16594.0,2298.0,1887.0,1887.0,28.0,20163.0,0.0,1542607077.071059,16594.0,16593.0,3847.0,3840.0,1819.0,3839.0,0,0,357954.0,442505.0,1,3821.0,3821.0,3748.0,3821.0,3820.499999998,3821.0,20163.0,19529.0,47.4951361868,17139.0,2188461.0,863623,4186305.0,14600,0.74,0.87,0.16,1698.901,5394.788000000001,6233.363,5394.8,43188.81,9848.0,0.31,0.9,16646.0,16594.0,16594.0,0,-1,-1,1,3900,232.0,207.0,232.0,196.0,1.0,35.0,99999,1.0,57.0,96.0,-1,80,-1,-1,100.0,100,-1,5,0,9.0,0,1,0,29700.0,0,12102.0,12102.0,11700,4900,4900,4900,4900,9000,9000,1542607201,4G,"Dulles, VA - <b>Chrome</b> - <b>4G</b>",True,181119_0X_88b4f7c0a003255b4f4cd9871ffa4dca,170,Dulles:Chrome,0,,1,https://www.webpagetest.org/results.php?test=181119_0X_88b4f7c0a003255b4f4cd9871ffa4dca,https://jet.com,VM2-05-192.168.11.103,https://jet.com,19,11,home,47,2018,200,Test Complete,18.1
24,3931.0,3898.0,3898.9000000001,3898.799999999,4774.0,2080.0,6683.0,,0,1,702.0,8,6530661.0,6504069.0,61297.0,54625.0,0,,19541.0,3930.0,3916.0,3916.0,2096.0,23.0,3898.0,3898.0,3818.0,3898.0,3898.0,3898.0,3898.0,19619.0,19541.0,2521.0,2095.0,2095.0,27.0,24115.0,0.0,1542651090.190099,19542.0,19542.0,3931.0,3917.0,1824.0,3917.0,0,0,296376.0,372469.0,1,3899.0,3899.0,3819.0,3899.0,3898.799999999,3899.0,24115.0,25769.0,55.158390411000006,17142.0,2188997.0,873726,4169760.0,17000,0.74,0.87,0.13,2028.821,5972.348000000001,6846.071,5972.361999999999,46061.24,9930.0,0.31,0.9,19620.0,19542.0,19542.0,0,-1,-1,1,4000,268.0,210.0,268.0,215.0,1.0,52.0,99999,1.0,57.0,96.0,-1,80,-1,-1,100.0,100,-1,5,0,11.0,0,1,0,35373.0,0,13735.0,13735.0,15000,5200,5200,5200,5200,9000,9000,1542651213,4G,"Dulles, VA - <b>Chrome</b> - <b>4G</b>",True,181119_8B_300706a6ff8625e49ca1ab78875dc092,170,Dulles:Chrome,0,,1,https://www.webpagetest.org/results.php?test=181119_8B_300706a6ff8625e49ca1ab78875dc092,https://jet.com,VM2-06-192.168.11.104,https://jet.com,19,11,home,47,2018,200,Test Complete,18.1
24,8541.0,6888.0,6888.8000000006,6888.8000000006,7550.0,4689.0,19569.0,8541.0,0,1,701.0,8,6465823.0,6444636.0,59092.0,53469.0,0,,21479.0,8541.0,8536.0,8535.0,4697.0,23.0,6888.0,6888.0,6807.0,6888.0,6888.0,6888.0,6888.0,21529.0,21479.0,8345.0,4697.0,4697.0,27.0,25615.0,99.0,1542694987.6110609,21479.0,21479.0,8541.0,8536.0,1752.0,8536.0,0,0,307530.0,383837.0,1,6889.0,6889.0,6808.0,6889.0,6888.8000000006,6889.0,25714.0,23429.0,39.9965858655,17136.0,2179718.0,875297,4177672.0,19600,0.74,0.87,0.17,1811.693,5274.67,6172.52,5274.684,42077.4260000019,9774.0,0.31,0.9,21530.0,21479.0,21479.0,0,-1,-1,1,6900,259.0,207.0,259.0,205.0,1.0,53.0,99999,1.0,57.0,96.0,-1,80,-1,-1,100.0,100,-1,5,0,8.0,0,1,0,36164.0,0,16649.0,16649.0,15500,7900,7900,7900,7900,9000,9000,1542695101,4G,"Dulles, VA - <b>Chrome</b> - <b>4G</b>",True,181120_WR_22474042600a158a83d8242e95e1d529,170,Dulles:Chrome,0,,1,https://www.webpagetest.org/results.php?test=181120_WR_22474042600a158a83d8242e95e1d529,https://jet.com,VM3-06-192.168.11.113,https://jet.com,20,11,home,47,2018,200,Test Complete,18.1
24,3736.0,3692.0,3692.3999999999,3692.3999999999,5545.0,1891.0,6381.0,,0,1,704.0,9,6743182.0,6726191.0,58522.0,55507.0,0,,17661.0,3736.0,3728.0,3727.0,1900.0,19.0,3692.0,3692.0,3642.0,3692.0,3692.0,3692.0,3692.0,17681.0,17661.0,2304.0,1899.0,1899.0,27.0,20413.0,0.0,1542738597.100343,17661.0,17661.0,3736.0,3728.0,1882.0,3727.0,0,0,364063.0,426518.0,1,3692.0,3692.0,3642.0,3692.0,3692.3999999999,3692.0,20413.0,20810.0,43.2101328904,46567.0,2227376.0,873192,4311761.0,16400,0.74,0.87,0.18,1764.16,4661.771,5534.69,4661.781,42513.1330000038,15475.0,0.31,0.9,17681.0,17661.0,17661.0,0,-1,-1,1,3700,236.0,220.0,236.0,201.0,1.0,34.0,99999,1.0,57.0,96.0,-1,80,-1,-1,98.0,100,-1,5,0,8.0,0,1,0,30932.0,0,12310.0,12310.0,16400,4800,4800,16400,16400,9000,9000,1542738731,4G,"Dulles, VA - <b>Chrome</b> - <b>4G</b>",True,181120_SH_85430934b659e61ee82a34ec127e5b5f,170,Dulles:Chrome,0,,1,https://www.webpagetest.org/results.php?test=181120_SH_85430934b659e61ee82a34ec127e5b5f,https://jet.com,VM1-03-192.168.10.61,https://jet.com,20,11,home,47,2018,200,Test Complete,18.1
24,3719.0,3719.0,3719.8999999964003,3719.8999999964003,5575.0,1778.0,13973.0,3719.0,0,1,702.0,7,6299487.0,6282683.0,58623.0,55594.0,0,,17746.0,3371.0,3366.0,3366.0,1791.0,13.0,3719.0,3719.0,3599.0,3719.0,3719.0,3719.0,3719.0,17784.0,17746.0,2220.0,1790.0,1790.0,28.0,20520.0,0.0,1542782694.7923381,17747.0,17746.0,3371.0,3366.0,1828.0,3366.0,0,0,336116.0,393429.0,1,3720.0,3720.0,3599.0,3720.0,3719.8999999964003,3720.0,20520.0,19970.0,40.9557013946,17143.0,2169594.0,804400,3929261.0,16600,0.74,0.87,0.18,1812.519,4742.186,5630.935,4742.199000000001,43728.904,13768.0,0.31,0.9,17784.0,17746.0,17747.0,0,-1,-1,1,3800,236.0,222.0,236.0,197.0,1.0,38.0,99999,1.0,56.0,95.0,-1,80,-1,-1,100.0,100,-1,5,0,8.0,0,1,0,30162.0,0,12382.0,12382.0,16600,4700,7300,16600,16600,9000,9000,1542782805,4G,"Dulles, VA - <b>Chrome</b> - <b>4G</b>",True,181121_XA_ae99547144d9340829855738de5f6175,170,Dulles:Chrome,0,,1,https://www.webpagetest.org/results.php?test=181121_XA_ae99547144d9340829855738de5f6175,https://jet.com,VM1-03-192.168.10.61,https://jet.com,21,11,home,47,2018,200,Test Complete,18.1
24,3795.0,3765.0,3765.1000000004997,3764.9999999994,5683.0,1646.0,15914.0,3765.0,0,1,700.0,8,6534258.0,6504372.0,57928.0,54942.0,0,,18474.0,3795.0,3789.0,3789.0,1657.0,9.0,3765.0,3765.0,3697.0,3765.0,3765.0,3765.0,3765.0,18493.0,18474.0,2052.0,1655.0,1655.0,27.0,21421.0,0.0,1542826235.732566,18475.0,18475.0,3795.0,3790.0,1872.0,3789.0,0,0,330430.0,386497.0,1,3765.0,3765.0,3698.0,3765.0,3764.9999999994,3765.0,21421.0,21979.0,43.318880567600004,17137.0,2167419.0,871801,4163818.0,18000,0.74,0.87,0.12,1713.635,5663.63,6566.941,5663.644,44240.916,14926.0,0.31,0.9,18493.0,18475.0,18475.0,0,-1,-1,1,3800,245.0,216.0,245.0,199.0,1.0,45.0,99999,1.0,57.0,94.0,-1,80,-1,-1,100.0,100,-1,5,0,10.0,0,1,0,32271.0,0,13113.0,13113.0,18000,4700,4700,18000,18000,9000,9000,1542826349,4G,"Dulles, VA - <b>Chrome</b> - <b>4G</b>",True,181121_XP_e5ae5773ac406ce29dff131739d95b20,170,Dulles:Chrome,0,,1,https://www.webpagetest.org/results.php?test=181121_XP_e5ae5773ac406ce29dff131739d95b20,https://jet.com,VM1-04-192.168.10.62,https://jet.com,21,11,home,47,2018,200,Test Complete,18.1
24,3659.0,3651.0,3651.2000000002004,3651.2000000002004,4411.0,1634.0,19739.0,3651.0,0,1,702.0,8,6643010.0,6625944.0,56635.0,50472.0,0,,17921.0,3659.0,3654.0,3653.0,1647.0,15.0,3651.0,3651.0,3560.0,3651.0,3651.0,3651.0,3651.0,18042.0,17921.0,2049.0,1645.0,1645.0,29.0,22354.0,0.0,1542870427.7911134,17922.0,17921.0,3659.0,3654.0,1739.0,3653.0,0,0,320608.0,406799.0,1,3651.0,3651.0,3560.0,3651.0,3651.2000000002004,3651.0,22354.0,23260.0,45.3234606391,46569.0,2183786.0,1105466,4290364.0,15300,0.74,0.87,0.17,1739.463,5252.212,6144.09,5252.222,45568.0270000019,9759.0,0.31,0.9,18042.0,17921.0,17922.0,0,-1,-1,1,3700,261.0,210.0,261.0,205.0,1.0,55.0,99999,1.0,57.0,96.0,-1,75,-1,-1,98.0,100,-1,0,0,9.0,0,1,0,32174.0,0,12627.0,12627.0,14800,4700,4700,4700,4700,9000,9000,1542870545,4G,"Dulles, VA - <b>Chrome</b> - <b>4G</b>",True,181122_3D_ef7c03112d8eecb6e359af8434885ae7,170,Dulles:Chrome,0,,1,https://www.webpagetest.org/results.php?test=181122_3D_ef7c03112d8eecb6e359af8434885ae7,https://jet.com,VM2-01-192.168.10.69,https://jet.com,22,11,home,47,2018,200,Test Complete,18.1
24,3486.0,3473.0,3473.0999999992,3473.0999999992,4031.0,1679.0,18064.0,3473.0,0,1,700.0,9,6665363.0,6639443.0,54974.0,51974.0,0,,17594.0,3486.0,3481.0,3481.0,1694.0,4.0,3473.0,3473.0,3400.0,12098.0,12098.0,3473.0,3473.0,17609.0,17594.0,2084.0,1693.0,1693.0,26.0,20106.0,135.0,1542914014.925383,17594.0,17594.0,3486.0,3481.0,1713.0,3481.0,0,0,359086.0,417181.0,1,3473.0,3473.0,3401.0,12099.0,3473.0999999992,3473.0,20241.0,19490.0,40.069901315799996,17141.0,2144127.0,1075170,4353838.0,14400,0.74,0.87,0.21,1793.814,5108.556,6066.927,5108.568,13975.331,10316.0,0.31,0.9,17609.0,17594.0,17594.0,0,-1,-1,1,3500,223.0,210.0,223.0,188.0,1.0,34.0,99999,1.0,57.0,96.0,-1,76,-1,-1,100.0,100,-1,0,0,8.0,0,1,0,28195.0,0,12208.0,12208.0,13800,4200,4200,4200,4200,9000,9000,1542914137,4G,"Dulles, VA - <b>Chrome</b> - <b>4G</b>",True,181122_VK_4734764331e69cba6044c637d985ca91,170,Dulles:Chrome,0,,1,https://www.webpagetest.org/results.php?test=181122_VK_4734764331e69cba6044c637d985ca91,https://jet.com,VM3-02-192.168.10.81,https://jet.com,22,11,home,47,2018,200,Test Complete,18.1
